lat,lon,multi_nb_clusters,cumulative_GDD_score,cumulative_GDD_nb_clusters,cumulative_PRECTOT_score,cumulative_PRECTOT_nb_clusters,cumulative_WS2M_score,cumulative_WS2M_nb_clusters,cumulative_RH2M_score,cumulative_RH2M_nb_clusters
31.691028281152967,-9.071798288799789,2,42.11565325774381,2,49.59627083191116,3,46.735201632412945,3,61.94661457187866,2
31.691028281152967,-9.37179828879979,2,42.11565325774381,2,49.59627083191116,3,46.735201632412945,3,61.94661457187866,2
31.691028281152967,-9.671798288799788,3,52.929930643839334,2,63.686588266902994,3,46.21825874317851,2,58.62161207157904,2
31.991028281152964,-3.0717982887997906,2,42.229818310013925,5,66.98129608533938,2,34.39060200485819,2,82.52209127264801,5
31.991028281152964,-3.3717982887997917,2,42.229818310013925,5,66.98129608533938,2,34.39060200485819,2,82.52209127264801,5
31.991028281152964,-3.67179828879979,2,39.20266250698019,4,50.81786094749308,2,34.22915090532237,2,74.76901060139664,5
31.991028281152964,-3.971798288799791,2,39.20266250698019,4,50.81786094749308,2,34.22915090532237,2,74.76901060139664,5
31.991028281152964,-4.27179828879979,3,42.3233674767738,4,33.79509059825696,4,41.81121264791006,2,66.77056156848005,4
31.991028281152964,-4.571798288799791,2,40.57559295919421,2,34.508144730544416,2,51.022860519391635,2,58.68418070638229,4
31.991028281152964,-4.8717982887997895,2,40.57559295919421,2,34.508144730544416,2,51.022860519391635,2,58.68418070638229,4
31.991028281152964,-5.17179828879979,2,40.30880348058568,2,35.7229766569246,2,43.55846682395794,2,58.28739466197565,4
31.991028281152964,-5.471798288799791,2,40.30880348058568,2,35.7229766569246,2,43.55846682395794,2,58.28739466197565,4
31.991028281152964,-5.77179828879979,2,38.15237335679217,7,46.50887689022485,2,50.56285388410488,3,47.10249703953702,5
31.991028281152964,-6.071798288799791,2,39.65816718956688,2,50.666367466549765,2,42.319861635462935,3,41.48505943277494,2
31.991028281152964,-6.3717982887997895,2,39.65816718956688,2,50.666367466549765,2,42.319861635462935,3,41.48505943277494,2
31.991028281152964,-6.67179828879979,2,43.20275022272104,2,52.74656285842363,2,51.11841848601977,2,50.64920502832355,2
31.991028281152964,-6.971798288799791,2,43.20275022272104,2,52.74656285842363,2,51.11841848601977,2,50.64920502832355,2
31.991028281152964,-7.27179828879979,2,46.06602524176829,2,51.22606111764035,2,50.351774031772955,2,42.013692948710805,3
31.991028281152964,-7.5717982887997906,2,45.263686516775074,2,42.08542492627491,2,60.187554479458605,2,49.42845562806347,3
31.991028281152964,-7.871798288799789,2,45.263686516775074,2,42.08542492627491,2,60.187554479458605,2,49.42845562806347,3
31.991028281152964,-8.17179828879979,2,42.968700353961566,2,45.155372226537416,2,62.42996016078719,2,49.36737135762591,3
31.991028281152964,-8.471798288799791,2,42.968700353961566,2,45.155372226537416,2,62.42996016078719,2,49.36737135762591,3
31.991028281152964,-8.77179828879979,3,39.7958255273055,2,42.108139900447306,5,59.11989869372582,3,46.87438606754438,3
31.991028281152964,-9.071798288799789,2,42.11565325774381,2,49.59627083191116,3,46.735201632412945,3,61.94661457187866,2
31.991028281152964,-9.37179828879979,2,42.11565325774381,2,49.59627083191116,3,46.735201632412945,3,61.94661457187866,2
32.29102828115297,-1.2717982887997898,2,46.111616745702484,5,54.87203858373626,2,32.70563366169236,2,89.44857166603133,9
32.29102828115297,-1.5717982887997906,2,44.896825344475765,4,57.56112625261189,2,38.807446579279215,2,89.35682266930554,9
32.29102828115297,-1.8717982887997917,2,44.896825344475765,4,57.56112625261189,2,38.807446579279215,2,89.35682266930554,9
32.29102828115297,-2.17179828879979,2,43.02786078262471,5,54.0254677743617,2,31.194702114263155,3,78.78377701415549,5
32.29102828115297,-2.471798288799791,2,43.02786078262471,5,54.0254677743617,2,31.194702114263155,3,78.78377701415549,5
32.29102828115297,-2.7717982887997903,2,39.1476937634727,4,56.53161375438917,2,34.306770459519875,2,74.52229333297765,5
32.29102828115297,-3.0717982887997906,2,36.02656648808915,5,57.27733908174807,2,42.19729078198686,2,74.59188267122597,5
32.29102828115297,-3.3717982887997917,2,36.02656648808915,5,57.27733908174807,2,42.19729078198686,2,74.59188267122597,5
32.29102828115297,-3.67179828879979,2,41.017537997114346,6,43.286195403871105,2,46.24219489507155,2,56.39950588640902,4
32.29102828115297,-3.971798288799791,2,41.017537997114346,6,43.286195403871105,2,46.24219489507155,2,56.39950588640902,4
32.29102828115297,-4.27179828879979,2,41.19888676967992,3,39.70907807890886,2,48.97576518204359,2,55.90724316424058,4
32.29102828115297,-4.571798288799791,2,37.5520012278828,3,44.98681677881152,2,50.30109950716341,2,47.2992481050255,3
32.29102828115297,-4.8717982887997895,2,37.5520012278828,3,44.98681677881152,2,50.30109950716341,2,47.2992481050255,3
32.29102828115297,-5.17179828879979,2,35.73149078494608,2,41.83647154368932,2,49.464132314989236,3,38.999317895014435,2
32.29102828115297,-5.471798288799791,2,35.73149078494608,2,41.83647154368932,2,49.464132314989236,3,38.999317895014435,2
32.29102828115297,-5.77179828879979,2,34.81032733121398,2,44.68098898231448,2,50.84486037001161,3,45.10340347420093,2
32.29102828115297,-6.071798288799791,3,42.63559470340032,2,45.294671095931115,3,38.14937962275176,2,46.200198373893926,2
32.29102828115297,-6.3717982887997895,3,42.63559470340032,2,45.294671095931115,3,38.14937962275176,2,46.200198373893926,2
32.29102828115297,-6.67179828879979,2,45.65296667623337,2,60.98583341354297,2,43.46378175304503,4,57.51559626427549,2
32.29102828115297,-6.971798288799791,2,45.65296667623337,2,60.98583341354297,2,43.46378175304503,4,57.51559626427549,2
32.29102828115297,-7.27179828879979,2,45.58935427559727,2,61.41901023966858,2,65.43755970975101,2,55.1616477450968,2
32.29102828115297,-7.5717982887997906,2,41.21798540324235,2,55.75414574959422,2,61.12092267691344,2,58.224443742687285,2
32.29102828115297,-7.871798288799789,2,41.21798540324235,2,55.75414574959422,2,61.12092267691344,2,58.224443742687285,2
32.29102828115297,-8.17179828879979,2,39.887302390699304,2,60.17893345759963,2,55.95712916571722,2,51.62417673907265,6
32.29102828115297,-8.471798288799791,2,39.887302390699304,2,60.17893345759963,2,55.95712916571722,2,51.62417673907265,6
32.29102828115297,-8.77179828879979,2,40.37854038231092,2,60.85294172836032,2,65.19746338730232,2,59.39103415724489,2
32.29102828115297,-9.071798288799789,2,45.54331353247108,4,55.90573185731067,3,45.18632534134962,3,51.54750202349617,2
32.591028281152965,-1.2717982887997898,4,45.41628725261571,3,51.71407421639334,6,43.13725300788133,2,78.06667682670331,4
32.591028281152965,-1.5717982887997906,3,44.502098510756944,5,49.95614648479157,5,46.124668948343775,2,74.18942557290848,6
32.591028281152965,-1.8717982887997917,3,44.502098510756944,5,49.95614648479157,5,46.124668948343775,2,74.18942557290848,6
32.591028281152965,-2.17179828879979,3,43.24472655385408,5,49.678637182661554,4,43.38887257951225,2,76.6243796207865,4
32.591028281152965,-2.471798288799791,3,43.24472655385408,5,49.678637182661554,4,43.38887257951225,2,76.6243796207865,4
32.591028281152965,-2.7717982887997903,3,41.34169980719583,5,56.198830755519985,6,38.816007966726815,2,76.03458350926192,4
32.591028281152965,-3.0717982887997906,3,40.85815689070985,3,44.17089317154566,6,41.73075198240095,2,67.67528812941404,4
32.591028281152965,-3.3717982887997917,3,40.85815689070985,3,44.17089317154566,6,41.73075198240095,2,67.67528812941404,4
32.591028281152965,-3.67179828879979,2,41.772384096804714,7,40.12438367683498,2,42.81657583512907,2,52.71053931469697,4
32.591028281152965,-3.971798288799791,2,41.772384096804714,7,40.12438367683498,2,42.81657583512907,2,52.71053931469697,4
32.591028281152965,-4.27179828879979,3,41.29952026158981,7,37.18845834731375,2,52.495035704215574,3,42.069246478439624,8
32.591028281152965,-4.571798288799791,3,36.0544807899843,5,39.526690391924916,2,60.66854259191469,3,41.479261326951836,2
32.591028281152965,-4.8717982887997895,3,36.0544807899843,5,39.526690391924916,2,60.66854259191469,3,41.479261326951836,2
32.591028281152965,-5.17179828879979,2,35.657863786071395,2,40.373356808566605,2,55.54425310149655,2,46.66366784069196,2
32.591028281152965,-5.471798288799791,2,35.657863786071395,2,40.373356808566605,2,55.54425310149655,2,46.66366784069196,2
32.591028281152965,-5.77179828879979,2,31.639629790998953,5,48.29232450747145,2,46.97451466028102,2,50.226363494421015,2
32.591028281152965,-6.071798288799791,2,35.38773334434827,2,47.619806242917186,2,49.842508592761725,2,61.880964492236785,2
32.591028281152965,-6.3717982887997895,2,35.38773334434827,2,47.619806242917186,2,49.842508592761725,2,61.880964492236785,2
32.591028281152965,-6.67179828879979,2,44.7434046102997,2,51.46330769895669,2,51.26316236521563,3,51.560269551937395,2
32.591028281152965,-6.971798288799791,2,44.7434046102997,2,51.46330769895669,2,51.26316236521563,3,51.560269551937395,2
32.591028281152965,-7.27179828879979,2,47.19397852892059,2,67.905821507625,2,56.037818679800765,2,65.91034341326898,2
32.591028281152965,-7.5717982887997906,2,42.315262254550916,2,68.02695050011566,2,55.74968552041079,2,67.48914227946274,2
32.591028281152965,-7.871798288799789,2,42.315262254550916,2,68.02695050011566,2,55.74968552041079,2,67.48914227946274,2
32.591028281152965,-8.17179828879979,2,41.23616501598163,2,69.95306251282523,2,59.651036012309326,2,53.540037189402256,4
32.591028281152965,-8.471798288799791,2,41.23616501598163,2,69.95306251282523,2,59.651036012309326,2,53.540037189402256,4
32.591028281152965,-8.77179828879979,2,46.788873412234366,3,65.77145103923361,2,59.475431280129484,2,66.13108664396901,2
32.591028281152965,-9.071798288799789,2,47.53581611005976,2,56.669633212567035,2,53.978692171950776,3,46.16518591190225,2
32.89102828115297,-1.5717982887997906,3,44.502098510756944,5,49.95614648479157,5,46.124668948343775,2,74.18942557290848,6
32.89102828115297,-1.8717982887997917,3,44.502098510756944,5,49.95614648479157,5,46.124668948343775,2,74.18942557290848,6
32.89102828115297,-2.17179828879979,3,43.24472655385408,5,49.678637182661554,4,43.38887257951225,2,76.6243796207865,4
32.89102828115297,-2.471798288799791,3,43.24472655385408,5,49.678637182661554,4,43.38887257951225,2,76.6243796207865,4
32.89102828115297,-2.7717982887997903,3,41.34169980719583,5,56.198830755519985,6,38.816007966726815,2,76.03458350926192,4
32.89102828115297,-3.0717982887997906,3,40.85815689070985,3,44.17089317154566,6,41.73075198240095,2,67.67528812941404,4
32.89102828115297,-3.3717982887997917,3,40.85815689070985,3,44.17089317154566,6,41.73075198240095,2,67.67528812941404,4
32.89102828115297,-3.67179828879979,2,41.772384096804714,7,40.12438367683498,2,42.81657583512907,2,52.71053931469697,4
32.89102828115297,-3.971798288799791,2,41.772384096804714,7,40.12438367683498,2,42.81657583512907,2,52.71053931469697,4
32.89102828115297,-4.27179828879979,3,41.29952026158981,7,37.18845834731375,2,52.495035704215574,3,42.069246478439624,8
32.89102828115297,-4.571798288799791,3,36.0544807899843,5,39.526690391924916,2,60.66854259191469,3,41.479261326951836,2
32.89102828115297,-4.8717982887997895,3,36.0544807899843,5,39.526690391924916,2,60.66854259191469,3,41.479261326951836,2
32.89102828115297,-5.17179828879979,2,35.657863786071395,2,40.373356808566605,2,55.54425310149655,2,46.66366784069196,2
32.89102828115297,-5.471798288799791,2,35.657863786071395,2,40.373356808566605,2,55.54425310149655,2,46.66366784069196,2
32.89102828115297,-5.77179828879979,2,31.639629790998953,5,48.29232450747145,2,46.97451466028102,2,50.226363494421015,2
32.89102828115297,-6.071798288799791,2,35.38773334434827,2,47.619806242917186,2,49.842508592761725,2,61.880964492236785,2
32.89102828115297,-6.3717982887997895,2,35.38773334434827,2,47.619806242917186,2,49.842508592761725,2,61.880964492236785,2
32.89102828115297,-6.67179828879979,2,44.7434046102997,2,51.46330769895669,2,51.26316236521563,3,51.560269551937395,2
32.89102828115297,-6.971798288799791,2,44.7434046102997,2,51.46330769895669,2,51.26316236521563,3,51.560269551937395,2
32.89102828115297,-7.27179828879979,2,47.19397852892059,2,67.905821507625,2,56.037818679800765,2,65.91034341326898,2
32.89102828115297,-7.5717982887997906,2,42.315262254550916,2,68.02695050011566,2,55.74968552041079,2,67.48914227946274,2
32.89102828115297,-7.871798288799789,2,42.315262254550916,2,68.02695050011566,2,55.74968552041079,2,67.48914227946274,2
32.89102828115297,-8.17179828879979,2,41.23616501598163,2,69.95306251282523,2,59.651036012309326,2,53.540037189402256,4
32.89102828115297,-8.471798288799791,2,41.23616501598163,2,69.95306251282523,2,59.651036012309326,2,53.540037189402256,4
32.89102828115297,-8.77179828879979,2,46.788873412234366,3,65.77145103923361,2,59.475431280129484,2,66.13108664396901,2
33.19102828115297,-1.8717982887997917,3,45.575288027961754,3,46.078502235649005,4,49.83839831169831,2,67.9386890058044,6
33.19102828115297,-2.17179828879979,3,40.575967042193184,3,47.80780692330512,7,46.71093880910548,2,70.36373602909718,6
33.19102828115297,-2.471798288799791,3,40.575967042193184,3,47.80780692330512,7,46.71093880910548,2,70.36373602909718,6
33.19102828115297,-2.7717982887997903,3,40.24664682911085,5,44.16661610245077,5,45.967925810909165,2,72.82696057148655,4
33.19102828115297,-3.0717982887997906,2,39.15528388883624,9,42.685155414234764,2,36.968143820671244,2,62.33268911070748,6
33.19102828115297,-3.3717982887997917,2,39.15528388883624,9,42.685155414234764,2,36.968143820671244,2,62.33268911070748,6
33.19102828115297,-3.67179828879979,2,41.245730742563254,6,43.36497642656098,2,44.767401748738784,3,55.82152151215648,6
33.19102828115297,-3.971798288799791,2,41.245730742563254,6,43.36497642656098,2,44.767401748738784,3,55.82152151215648,6
33.19102828115297,-4.27179828879979,3,43.84572430430396,2,43.557077775271885,2,56.12471462599431,3,55.62924904969436,6
33.19102828115297,-4.571798288799791,2,43.03480422789779,2,44.056314490790925,3,58.71032282184091,3,50.60590480548841,2
33.19102828115297,-4.8717982887997895,2,43.03480422789779,2,44.056314490790925,3,58.71032282184091,3,50.60590480548841,2
33.19102828115297,-5.17179828879979,2,36.307892878598935,2,46.81769175204447,4,54.89116038937004,2,53.701371259133836,2
33.19102828115297,-5.471798288799791,2,36.307892878598935,2,46.81769175204447,4,54.89116038937004,2,53.701371259133836,2
33.19102828115297,-5.77179828879979,3,32.46137427884927,3,47.51810277180199,2,60.93585701196808,2,50.767567368786175,3
33.19102828115297,-6.071798288799791,3,34.17066554823098,3,58.103156224852164,3,56.842488228288495,2,55.62047335930503,2
33.19102828115297,-6.3717982887997895,3,34.17066554823098,3,58.103156224852164,3,56.842488228288495,2,55.62047335930503,2
33.19102828115297,-6.67179828879979,3,36.18958929558433,3,65.71136106790904,3,57.95717461092229,2,56.56356888609476,2
33.19102828115297,-6.971798288799791,3,36.18958929558433,3,65.71136106790904,3,57.95717461092229,2,56.56356888609476,2
33.19102828115297,-7.27179828879979,3,47.123408144059134,2,62.76885518142238,3,63.13600447278894,2,54.434722395423286,2
33.19102828115297,-7.5717982887997906,2,46.55068729786478,3,70.12947640190953,2,68.11629909612228,2,67.46538189406397,2
33.19102828115297,-7.871798288799789,2,46.55068729786478,3,70.12947640190953,2,68.11629909612228,2,67.46538189406397,2
33.19102828115297,-8.17179828879979,2,46.27844776853013,3,64.47528147487222,2,61.33538708625928,2,64.20785926874287,2
33.19102828115297,-8.471798288799791,2,46.27844776853013,3,64.47528147487222,2,61.33538708625928,2,64.20785926874287,2
33.491028281152964,-1.8717982887997917,3,45.575288027961754,3,46.078502235649005,4,49.83839831169831,2,67.9386890058044,6
33.491028281152964,-2.17179828879979,3,40.575967042193184,3,47.80780692330512,7,46.71093880910548,2,70.36373602909718,6
33.491028281152964,-2.471798288799791,3,40.575967042193184,3,47.80780692330512,7,46.71093880910548,2,70.36373602909718,6
33.491028281152964,-2.7717982887997903,3,40.24664682911085,5,44.16661610245077,5,45.967925810909165,2,72.82696057148655,4
33.491028281152964,-3.0717982887997906,2,39.15528388883624,9,42.685155414234764,2,36.968143820671244,2,62.33268911070748,6
33.491028281152964,-3.3717982887997917,2,39.15528388883624,9,42.685155414234764,2,36.968143820671244,2,62.33268911070748,6
33.491028281152964,-3.67179828879979,2,41.245730742563254,6,43.36497642656098,2,44.767401748738784,3,55.82152151215648,6
33.491028281152964,-3.971798288799791,2,41.245730742563254,6,43.36497642656098,2,44.767401748738784,3,55.82152151215648,6
33.491028281152964,-4.27179828879979,3,43.84572430430396,2,43.557077775271885,2,56.12471462599431,3,55.62924904969436,6
33.491028281152964,-4.571798288799791,2,43.03480422789779,2,44.056314490790925,3,58.71032282184091,3,50.60590480548841,2
33.491028281152964,-4.8717982887997895,2,43.03480422789779,2,44.056314490790925,3,58.71032282184091,3,50.60590480548841,2
33.491028281152964,-5.17179828879979,2,36.307892878598935,2,46.81769175204447,4,54.89116038937004,2,53.701371259133836,2
33.491028281152964,-5.471798288799791,2,36.307892878598935,2,46.81769175204447,4,54.89116038937004,2,53.701371259133836,2
33.491028281152964,-5.77179828879979,3,32.46137427884927,3,47.51810277180199,2,60.93585701196808,2,50.767567368786175,3
33.491028281152964,-6.071798288799791,3,34.17066554823098,3,58.103156224852164,3,56.842488228288495,2,55.62047335930503,2
33.491028281152964,-6.3717982887997895,3,34.17066554823098,3,58.103156224852164,3,56.842488228288495,2,55.62047335930503,2
33.491028281152964,-6.67179828879979,3,36.18958929558433,3,65.71136106790904,3,57.95717461092229,2,56.56356888609476,2
33.491028281152964,-6.971798288799791,3,36.18958929558433,3,65.71136106790904,3,57.95717461092229,2,56.56356888609476,2
33.491028281152964,-7.27179828879979,3,47.123408144059134,2,62.76885518142238,3,63.13600447278894,2,54.434722395423286,2
33.491028281152964,-7.5717982887997906,2,46.55068729786478,3,70.12947640190953,2,68.11629909612228,2,67.46538189406397,2
33.491028281152964,-7.871798288799789,2,46.55068729786478,3,70.12947640190953,2,68.11629909612228,2,67.46538189406397,2
33.79102828115297,-1.8717982887997917,2,48.83320061749815,3,38.836232629303304,2,54.01590118847079,2,55.791410665080015,7
33.79102828115297,-2.17179828879979,2,44.71566766453593,3,40.30750690008387,8,44.20995433044765,5,57.586665363401664,5
33.79102828115297,-2.471798288799791,2,44.71566766453593,3,40.30750690008387,8,44.20995433044765,5,57.586665363401664,5
33.79102828115297,-2.7717982887997903,2,41.88888196858608,2,37.52086981612025,2,54.8669864224701,2,51.614578661182854,5
33.79102828115297,-3.0717982887997906,2,40.03961348943337,2,45.06591361056213,3,51.90318469351818,3,48.469012504591916,4
33.79102828115297,-3.3717982887997917,2,40.03961348943337,2,45.06591361056213,3,51.90318469351818,3,48.469012504591916,4
33.79102828115297,-3.67179828879979,2,41.91559843877601,2,47.937024437263425,4,64.55048982279347,2,54.55590612465621,9
33.79102828115297,-3.971798288799791,2,41.91559843877601,2,47.937024437263425,4,64.55048982279347,2,54.55590612465621,9
33.79102828115297,-4.27179828879979,3,40.90809236422553,2,54.145789361450326,3,61.34164355476014,3,54.764245795525746,2
33.79102828115297,-4.571798288799791,3,35.34040189809534,2,49.87880043464155,4,59.63707006924851,4,54.04397799911009,3
33.79102828115297,-4.8717982887997895,3,35.34040189809534,2,49.87880043464155,4,59.63707006924851,4,54.04397799911009,3
33.79102828115297,-5.17179828879979,3,33.402965239377366,3,61.591538009650435,3,59.33658078613233,2,57.36385226167226,2
33.79102828115297,-5.471798288799791,3,33.402965239377366,3,61.591538009650435,3,59.33658078613233,2,57.36385226167226,2
33.79102828115297,-5.77179828879979,3,35.29504707917441,3,62.56459976811123,3,58.83290965075802,2,53.61169167649562,2
33.79102828115297,-6.071798288799791,3,44.42028599071167,3,63.546933001770945,3,61.29716587981601,2,52.13160005283486,3
33.79102828115297,-6.3717982887997895,3,44.42028599071167,3,63.546933001770945,3,61.29716587981601,2,52.13160005283486,3
33.79102828115297,-6.67179828879979,3,45.20145204785671,3,59.482083722761956,3,68.0011296063008,4,56.074926030225676,3
33.79102828115297,-6.971798288799791,3,45.20145204785671,3,59.482083722761956,3,68.0011296063008,4,56.074926030225676,3
34.091028281152965,-1.8717982887997917,3,43.666297970839025,3,37.89164325848065,2,48.14711972318495,5,47.61189758013215,6
34.091028281152965,-2.17179828879979,3,43.23746708603211,3,40.92532119162483,3,51.3950439171033,4,45.24317641014895,5
34.091028281152965,-2.471798288799791,3,43.23746708603211,3,40.92532119162483,3,51.3950439171033,4,45.24317641014895,5
34.091028281152965,-2.7717982887997903,3,49.75938388337818,2,46.931727153503466,3,59.054926233955584,2,43.09268069918414,5
34.091028281152965,-3.0717982887997906,3,39.2244536008894,2,55.26896792994241,3,60.03084325026563,2,45.666605631501234,9
34.091028281152965,-3.3717982887997917,3,39.2244536008894,2,55.26896792994241,3,60.03084325026563,2,45.666605631501234,9
34.091028281152965,-3.67179828879979,3,43.1184886556868,2,64.14872364568174,3,55.48282871256445,3,67.55964684036842,2
34.091028281152965,-3.971798288799791,3,43.1184886556868,2,64.14872364568174,3,55.48282871256445,3,67.55964684036842,2
34.091028281152965,-4.27179828879979,4,41.385765122901645,2,67.37000007750649,3,57.112493552051916,4,62.970721171867346,2
34.091028281152965,-4.571798288799791,4,38.17115240644673,2,63.58249532499722,4,44.01762096089492,4,61.77174489340441,2
34.091028281152965,-4.8717982887997895,4,38.17115240644673,2,63.58249532499722,4,44.01762096089492,4,61.77174489340441,2
34.091028281152965,-5.17179828879979,2,38.32284254636364,2,60.37908487070532,3,44.37937626724555,3,59.271688147168895,2
34.091028281152965,-5.471798288799791,2,38.32284254636364,2,60.37908487070532,3,44.37937626724555,3,59.271688147168895,2
34.091028281152965,-5.77179828879979,3,40.49056683897602,3,57.98262554243578,4,60.369990734592776,2,54.24779870740644,2
34.091028281152965,-6.071798288799791,3,52.9547122201433,3,62.51135741656251,3,56.12868479740259,3,60.31268215925675,2
34.091028281152965,-6.3717982887997895,3,52.9547122201433,3,62.51135741656251,3,56.12868479740259,3,60.31268215925675,2
34.091028281152965,-6.67179828879979,3,45.80761849952766,4,62.86071885442948,3,63.32660404975964,3,65.49981073523794,2
34.39102828115297,-1.8717982887997917,3,43.666297970839025,3,37.89164325848065,2,48.14711972318495,5,47.61189758013215,6
34.39102828115297,-2.17179828879979,3,43.23746708603211,3,40.92532119162483,3,51.3950439171033,4,45.24317641014895,5
34.39102828115297,-2.471798288799791,3,43.23746708603211,3,40.92532119162483,3,51.3950439171033,4,45.24317641014895,5
34.39102828115297,-2.7717982887997903,3,49.75938388337818,2,46.931727153503466,3,59.054926233955584,2,43.09268069918414,5
34.39102828115297,-3.0717982887997906,3,39.2244536008894,2,55.26896792994241,3,60.03084325026563,2,45.666605631501234,9
34.39102828115297,-3.3717982887997917,3,39.2244536008894,2,55.26896792994241,3,60.03084325026563,2,45.666605631501234,9
34.39102828115297,-3.67179828879979,3,43.1184886556868,2,64.14872364568174,3,55.48282871256445,3,67.55964684036842,2
34.39102828115297,-3.971798288799791,3,43.1184886556868,2,64.14872364568174,3,55.48282871256445,3,67.55964684036842,2
34.39102828115297,-4.27179828879979,4,41.385765122901645,2,67.37000007750649,3,57.112493552051916,4,62.970721171867346,2
34.39102828115297,-4.571798288799791,4,38.17115240644673,2,63.58249532499722,4,44.01762096089492,4,61.77174489340441,2
34.39102828115297,-4.8717982887997895,4,38.17115240644673,2,63.58249532499722,4,44.01762096089492,4,61.77174489340441,2
34.39102828115297,-5.17179828879979,2,38.32284254636364,2,60.37908487070532,3,44.37937626724555,3,59.271688147168895,2
34.39102828115297,-5.471798288799791,2,38.32284254636364,2,60.37908487070532,3,44.37937626724555,3,59.271688147168895,2
34.39102828115297,-5.77179828879979,3,40.49056683897602,3,57.98262554243578,4,60.369990734592776,2,54.24779870740644,2
34.39102828115297,-6.071798288799791,3,52.9547122201433,3,62.51135741656251,3,56.12868479740259,3,60.31268215925675,2
34.39102828115297,-6.3717982887997895,3,52.9547122201433,3,62.51135741656251,3,56.12868479740259,3,60.31268215925675,2
34.69102828115297,-1.8717982887997917,4,54.00064611369558,2,40.856723527008405,4,52.211371766807105,3,48.628618572083155,2
34.69102828115297,-2.17179828879979,3,55.9270483923158,3,46.69603337637345,3,57.47156750901721,3,43.53476761841289,3
34.69102828115297,-2.471798288799791,3,55.9270483923158,3,46.69603337637345,3,57.47156750901721,3,43.53476761841289,3
34.69102828115297,-2.7717982887997903,3,58.54324583373004,3,38.63539475407081,4,53.11704778632642,2,41.81398502383097,3
34.69102828115297,-3.0717982887997906,3,55.5110851351106,3,47.80784599385735,3,49.09003591970536,2,43.59093435464867,2
34.69102828115297,-3.3717982887997917,3,55.5110851351106,3,47.80784599385735,3,49.09003591970536,2,43.59093435464867,2
34.69102828115297,-3.67179828879979,3,41.67008422715117,2,58.81951598747521,3,51.970215904262794,3,61.51342479992178,2
34.69102828115297,-3.971798288799791,3,41.67008422715117,2,58.81951598747521,3,51.970215904262794,3,61.51342479992178,2
34.69102828115297,-4.27179828879979,3,37.42346771139384,3,63.634620864424065,3,41.80013383604312,3,61.05075499010649,2
34.69102828115297,-4.571798288799791,2,47.35836958364736,2,58.34876273745604,7,42.2890851611282,4,56.01715011912614,2
34.69102828115297,-4.8717982887997895,2,47.35836958364736,2,58.34876273745604,7,42.2890851611282,4,56.01715011912614,2
34.69102828115297,-5.17179828879979,2,37.20219191771817,3,50.84904683699839,4,54.74100124481012,3,56.96052876214485,2
34.69102828115297,-5.471798288799791,2,37.20219191771817,3,50.84904683699839,4,54.74100124481012,3,56.96052876214485,2
34.69102828115297,-5.77179828879979,3,42.93785083012572,2,57.506808053411085,3,53.53607329206239,3,59.62343575433314,2
34.69102828115297,-6.071798288799791,2,53.03648629597911,3,63.91686628994299,2,49.28682924276653,3,71.53996921630181,2
34.69102828115297,-6.3717982887997895,2,53.03648629597911,3,63.91686628994299,2,49.28682924276653,3,71.53996921630181,2
34.991028281152964,-2.17179828879979,3,55.9270483923158,3,46.69603337637345,3,57.47156750901721,3,43.53476761841289,3
34.991028281152964,-2.471798288799791,3,55.9270483923158,3,46.69603337637345,3,57.47156750901721,3,43.53476761841289,3
34.991028281152964,-2.7717982887997903,3,58.54324583373004,3,38.63539475407081,4,53.11704778632642,2,41.81398502383097,3
34.991028281152964,-3.0717982887997906,3,55.5110851351106,3,47.80784599385735,3,49.09003591970536,2,43.59093435464867,2
34.991028281152964,-3.3717982887997917,3,55.5110851351106,3,47.80784599385735,3,49.09003591970536,2,43.59093435464867,2
34.991028281152964,-3.67179828879979,3,41.67008422715117,2,58.81951598747521,3,51.970215904262794,3,61.51342479992178,2
34.991028281152964,-3.971798288799791,3,41.67008422715117,2,58.81951598747521,3,51.970215904262794,3,61.51342479992178,2
34.991028281152964,-4.27179828879979,3,37.42346771139384,3,63.634620864424065,3,41.80013383604312,3,61.05075499010649,2
34.991028281152964,-4.571798288799791,2,47.35836958364736,2,58.34876273745604,7,42.2890851611282,4,56.01715011912614,2
34.991028281152964,-4.8717982887997895,2,47.35836958364736,2,58.34876273745604,7,42.2890851611282,4,56.01715011912614,2
34.991028281152964,-5.17179828879979,2,37.20219191771817,3,50.84904683699839,4,54.74100124481012,3,56.96052876214485,2
34.991028281152964,-5.471798288799791,2,37.20219191771817,3,50.84904683699839,4,54.74100124481012,3,56.96052876214485,2
34.991028281152964,-5.77179828879979,3,42.93785083012572,2,57.506808053411085,3,53.53607329206239,3,59.62343575433314,2
34.991028281152964,-6.071798288799791,2,53.03648629597911,3,63.91686628994299,2,49.28682924276653,3,71.53996921630181,2
35.29102828115297,-3.0717982887997906,3,63.42794179429681,3,52.83521494442637,3,40.169684190481874,2,44.3559788117676,3
35.29102828115297,-3.67179828879979,3,50.991093356526555,4,51.458827288590356,3,36.61231174787776,2,54.95464559549421,3
35.29102828115297,-4.8717982887997895,3,41.52965817357592,4,55.41877061293717,7,31.248896963363613,2,54.70899107685473,2
35.29102828115297,-5.17179828879979,2,45.42233666088313,2,62.74727655742603,2,38.7529311491078,3,52.40753321486195,2
